"DATE","REGION","AGEGROUP","Female","Male","All"
2020-03-13,"Flanders","20-29",4.28571428571429,5,9.28571428571428
2020-03-13,"Flanders","30-39",8.42857142857143,5.14285714285714,13.5714285714286
2020-03-13,"Flanders","40-49",10.1428571428571,7.85714285714286,18
2020-03-13,"Flanders","50-59",7.71428571428571,9,16.7142857142857
2020-03-13,"Flanders","60-69",3.71428571428571,4.71428571428571,8.42857142857143
2020-03-13,"Flanders","70-79",2,2.71428571428571,4.71428571428571
2020-03-13,"Flanders","80-89",1.85714285714286,3.14285714285714,5
2020-03-13,"Wallonia","10-19",1,1.14285714285714,2.14285714285714
2020-03-13,"Wallonia","20-29",3.42857142857143,2.57142857142857,6
2020-03-13,"Wallonia","30-39",4,2.14285714285714,6.14285714285714
2020-03-13,"Wallonia","40-49",5.14285714285714,5.14285714285714,10.2857142857143
2020-03-13,"Wallonia","50-59",4.71428571428571,3.85714285714286,8.57142857142857
2020-03-13,"Wallonia","60-69",2.71428571428571,2.57142857142857,5.28571428571429
2020-03-13,"Wallonia","70-79",1.42857142857143,3,4.42857142857143
2020-03-14,"Brussels","20-29",1.57142857142857,1.28571428571429,2.85714285714286
2020-03-14,"Brussels","30-39",2,1,3
2020-03-14,"Brussels","40-49",2.28571428571429,0.857142857142857,3.14285714285714
2020-03-14,"Brussels","50-59",0.857142857142857,1.28571428571429,2.14285714285714
2020-03-14,"Brussels","70-79",1,2.42857142857143,3.42857142857143
2020-03-14,"Flanders","0-9",0.714285714285714,1.14285714285714,1.85714285714286
2020-03-14,"Flanders","20-29",4.57142857142857,4.85714285714286,9.42857142857143
2020-03-14,"Flanders","30-39",8.71428571428571,5.28571428571429,14
2020-03-14,"Flanders","40-49",10.8571428571429,8.57142857142857,19.4285714285714
2020-03-14,"Flanders","50-59",9.42857142857143,9.42857142857143,18.8571428571429
2020-03-14,"Flanders","60-69",3.71428571428571,5.28571428571429,9
2020-03-14,"Flanders","70-79",2.42857142857143,3.42857142857143,5.85714285714286
2020-03-14,"Flanders","80-89",1.85714285714286,4,5.85714285714286
2020-03-14,"Wallonia","20-29",3.71428571428571,2.85714285714286,6.57142857142857
2020-03-14,"Wallonia","30-39",3.85714285714286,3.14285714285714,7
2020-03-14,"Wallonia","40-49",5.85714285714286,5.42857142857143,11.2857142857143
2020-03-14,"Wallonia","50-59",5.42857142857143,4.42857142857143,9.85714285714286
2020-03-14,"Wallonia","60-69",2.57142857142857,3.71428571428571,6.28571428571429
2020-03-14,"Wallonia","70-79",1.85714285714286,3.85714285714286,5.71428571428571
2020-03-15,"Brussels","20-29",2.14285714285714,1.14285714285714,3.28571428571429
2020-03-15,"Brussels","30-39",2.28571428571429,1.57142857142857,3.85714285714286
2020-03-15,"Brussels","50-59",0.857142857142857,1.85714285714286,2.71428571428571
2020-03-15,"Brussels","70-79",1.14285714285714,2.42857142857143,3.57142857142857
2020-03-15,"Brussels","90+",1,1.28571428571429,2.28571428571429
2020-03-15,"Flanders","0-9",0.857142857142857,0.857142857142857,1.71428571428571
2020-03-15,"Flanders","10-19",1.57142857142857,2.14285714285714,3.71428571428571
2020-03-15,"Flanders","20-29",5.28571428571429,4.71428571428571,10
2020-03-15,"Flanders","30-39",9,6.14285714285714,15.1428571428571
2020-03-15,"Flanders","40-49",11.7142857142857,10.4285714285714,22.1428571428571
2020-03-15,"Flanders","50-59",10.2857142857143,9,19.2857142857143
2020-03-15,"Flanders","60-69",3.85714285714286,5.85714285714286,9.71428571428571
2020-03-15,"Flanders","70-79",3,5,8
2020-03-15,"Flanders","80-89",3.85714285714286,5,8.85714285714286
2020-03-15,"Wallonia","20-29",4.14285714285714,3,7.14285714285714
2020-03-15,"Wallonia","30-39",4.28571428571429,3.28571428571429,7.57142857142857
2020-03-15,"Wallonia","40-49",6,6.14285714285714,12.1428571428571
2020-03-15,"Wallonia","50-59",5.71428571428571,4.42857142857143,10.1428571428571
2020-03-15,"Wallonia","60-69",2.42857142857143,3.57142857142857,6
2020-03-15,"Wallonia","70-79",2.85714285714286,4.57142857142857,7.42857142857143
2020-03-15,"Wallonia","80-89",2.42857142857143,2.28571428571429,4.71428571428571
2020-03-16,"Brussels","20-29",2.14285714285714,1,3.14285714285714
2020-03-16,"Brussels","30-39",2.57142857142857,2,4.57142857142857
2020-03-16,"Brussels","40-49",3.71428571428571,1.28571428571429,5
2020-03-16,"Brussels","50-59",1.14285714285714,2.42857142857143,3.57142857142857
2020-03-16,"Brussels","60-69",1.28571428571429,2,3.28571428571429
2020-03-16,"Brussels","70-79",2,2.85714285714286,4.85714285714286
2020-03-16,"Brussels","90+",1.14285714285714,1.71428571428571,2.85714285714286
2020-03-16,"Flanders","0-9",0.714285714285714,0.857142857142857,1.57142857142857
2020-03-16,"Flanders","20-29",6.57142857142857,5.71428571428571,12.2857142857143
2020-03-16,"Flanders","30-39",10.8571428571429,7.57142857142857,18.4285714285714
2020-03-16,"Flanders","40-49",13.8571428571429,12,25.8571428571429
2020-03-16,"Flanders","50-59",12.8571428571429,11.4285714285714,24.2857142857143
2020-03-16,"Flanders","60-69",5.42857142857143,7.42857142857143,12.8571428571429
2020-03-16,"Flanders","70-79",3.57142857142857,7.14285714285714,10.7142857142857
2020-03-16,"Flanders","80-89",5.28571428571429,6.57142857142857,11.8571428571429
2020-03-16,"Wallonia","10-19",0.857142857142857,0.714285714285714,1.57142857142857
2020-03-16,"Wallonia","20-29",4.71428571428571,2.85714285714286,7.57142857142857
2020-03-16,"Wallonia","30-39",5.71428571428571,3.42857142857143,9.14285714285714
2020-03-16,"Wallonia","40-49",7,6.28571428571429,13.2857142857143
2020-03-16,"Wallonia","50-59",7,5.42857142857143,12.4285714285714
2020-03-16,"Wallonia","60-69",3,4.42857142857143,7.42857142857143
2020-03-16,"Wallonia","70-79",3.85714285714286,5.71428571428571,9.57142857142857
2020-03-16,"Wallonia","80-89",2.85714285714286,3.14285714285714,6
2020-03-16,"Wallonia","90+",1,1.57142857142857,2.57142857142857
2020-03-17,"Brussels","20-29",2.14285714285714,1,3.14285714285714
2020-03-17,"Brussels","30-39",2.42857142857143,1.85714285714286,4.28571428571429
2020-03-17,"Brussels","40-49",3.57142857142857,1.57142857142857,5.14285714285714
2020-03-17,"Brussels","60-69",1.57142857142857,2.14285714285714,3.71428571428571
2020-03-17,"Brussels","70-79",2.57142857142857,3.42857142857143,6
2020-03-17,"Brussels","80-89",2.42857142857143,2.57142857142857,5
2020-03-17,"Brussels","90+",1.28571428571429,1.57142857142857,2.85714285714286
2020-03-17,"Flanders","0-9",1.14285714285714,0.571428571428571,1.71428571428571
2020-03-17,"Flanders","10-19",1.57142857142857,2.14285714285714,3.71428571428571
2020-03-17,"Flanders","20-29",8.28571428571429,7.71428571428571,16
2020-03-17,"Flanders","30-39",12.4285714285714,9.28571428571429,21.7142857142857
2020-03-17,"Flanders","40-49",17.2857142857143,12.7142857142857,30
2020-03-17,"Flanders","50-59",16,13.4285714285714,29.4285714285714
2020-03-17,"Flanders","60-69",6.85714285714286,9.28571428571429,16.1428571428571
2020-03-17,"Flanders","70-79",3.85714285714286,9.42857142857143,13.2857142857143
2020-03-17,"Flanders","80-89",7.28571428571429,9.14285714285714,16.4285714285714
2020-03-17,"Flanders","90+",2.71428571428571,1.57142857142857,4.28571428571429
2020-03-17,"Wallonia","0-9",0.714285714285714,1,1.71428571428571
2020-03-17,"Wallonia","20-29",5.28571428571429,3.42857142857143,8.71428571428571
2020-03-17,"Wallonia","30-39",7.14285714285714,4.71428571428571,11.8571428571429
2020-03-17,"Wallonia","40-49",8.14285714285714,7,15.1428571428571
2020-03-17,"Wallonia","50-59",8,5.42857142857143,13.4285714285714
2020-03-17,"Wallonia","60-69",3.28571428571429,6.42857142857143,9.71428571428572
2020-03-17,"Wallonia","70-79",5,7.28571428571429,12.2857142857143
2020-03-17,"Wallonia","80-89",4.42857142857143,3.71428571428571,8.14285714285714
2020-03-17,"Wallonia","90+",1,1.85714285714286,2.85714285714286
2020-03-18,"Brussels","20-29",2.14285714285714,1.14285714285714,3.28571428571429
2020-03-18,"Brussels","30-39",2.85714285714286,2.14285714285714,5
2020-03-18,"Brussels","40-49",4.14285714285714,2.28571428571429,6.42857142857143
2020-03-18,"Brussels","50-59",1.85714285714286,2.42857142857143,4.28571428571429
2020-03-18,"Brussels","60-69",1.71428571428571,3,4.71428571428571
2020-03-18,"Brussels","70-79",2.85714285714286,4.71428571428571,7.57142857142857
2020-03-18,"Brussels","80-89",2.57142857142857,2.85714285714286,5.42857142857143
2020-03-18,"Brussels","90+",1.28571428571429,1.57142857142857,2.85714285714286
2020-03-18,"Flanders","0-9",1.14285714285714,0.857142857142857,2
2020-03-18,"Flanders","10-19",1.28571428571429,2.28571428571429,3.57142857142857
2020-03-18,"Flanders","20-29",9.71428571428571,8.28571428571429,18
2020-03-18,"Flanders","30-39",13,10.5714285714286,23.5714285714286
2020-03-18,"Flanders","40-49",20.7142857142857,14.2857142857143,35
2020-03-18,"Flanders","50-59",18.7142857142857,15,33.7142857142857
2020-03-18,"Flanders","60-69",8.14285714285714,12.1428571428571,20.2857142857143
2020-03-18,"Flanders","70-79",6.85714285714286,11.7142857142857,18.5714285714286
2020-03-18,"Flanders","80-89",9.14285714285714,10.2857142857143,19.4285714285714
2020-03-18,"Flanders","90+",3.57142857142857,1.42857142857143,5
2020-03-18,"Wallonia","0-9",0.857142857142857,0.857142857142857,1.71428571428571
2020-03-18,"Wallonia","10-19",0.857142857142857,0.714285714285714,1.57142857142857
2020-03-18,"Wallonia","20-29",6,3.71428571428571,9.71428571428572
2020-03-18,"Wallonia","30-39",8.57142857142857,5,13.5714285714286
2020-03-18,"Wallonia","40-49",10.4285714285714,8.14285714285714,18.5714285714286
2020-03-18,"Wallonia","50-59",8.85714285714286,7,15.8571428571429
2020-03-18,"Wallonia","60-69",4.57142857142857,9.42857142857143,14
2020-03-18,"Wallonia","70-79",6.85714285714286,8.42857142857143,15.2857142857143
2020-03-18,"Wallonia","80-89",5.71428571428571,5,10.7142857142857
2020-03-18,"Wallonia","90+",2,2.14285714285714,4.14285714285714
2020-03-19,"Brussels","20-29",2.42857142857143,1.28571428571429,3.71428571428571
2020-03-19,"Brussels","30-39",2.85714285714286,2.42857142857143,5.28571428571429
2020-03-19,"Brussels","40-49",5.14285714285714,2.71428571428571,7.85714285714286
2020-03-19,"Brussels","50-59",2.14285714285714,2.85714285714286,5
2020-03-19,"Brussels","60-69",1.85714285714286,3.14285714285714,5
2020-03-19,"Brussels","70-79",3,5.28571428571429,8.28571428571428
2020-03-19,"Brussels","80-89",2.85714285714286,2.85714285714286,5.71428571428571
2020-03-19,"Brussels","90+",1,1.42857142857143,2.42857142857143
2020-03-19,"Flanders","0-9",1.28571428571429,0.428571428571429,1.71428571428571
2020-03-19,"Flanders","10-19",1.42857142857143,2,3.42857142857143
2020-03-19,"Flanders","20-29",11,8.85714285714286,19.8571428571429
2020-03-19,"Flanders","30-39",13.8571428571429,11.1428571428571,25
2020-03-19,"Flanders","40-49",24.7142857142857,16.4285714285714,41.1428571428571
2020-03-19,"Flanders","50-59",21.1428571428571,18.2857142857143,39.4285714285714
2020-03-19,"Flanders","60-69",10.8571428571429,15.8571428571429,26.7142857142857
2020-03-19,"Flanders","70-79",8.85714285714286,16.4285714285714,25.2857142857143
2020-03-19,"Flanders","80-89",11.2857142857143,12.5714285714286,23.8571428571429
2020-03-19,"Flanders","90+",4.71428571428571,2.14285714285714,6.85714285714286
2020-03-19,"Wallonia","0-9",0.714285714285714,1.14285714285714,1.85714285714286
2020-03-19,"Wallonia","20-29",6.42857142857143,3.85714285714286,10.2857142857143
2020-03-19,"Wallonia","30-39",11.4285714285714,7.14285714285714,18.5714285714286
2020-03-19,"Wallonia","40-49",11.8571428571429,8.42857142857143,20.2857142857143
2020-03-19,"Wallonia","50-59",11.8571428571429,10.5714285714286,22.4285714285714
2020-03-19,"Wallonia","60-69",5.71428571428571,12.4285714285714,18.1428571428571
2020-03-19,"Wallonia","70-79",8.85714285714286,9.57142857142857,18.4285714285714
2020-03-19,"Wallonia","80-89",8,5.71428571428571,13.7142857142857
2020-03-19,"Wallonia","90+",2.85714285714286,2.14285714285714,5
2020-03-20,"Brussels","20-29",1.71428571428571,1.28571428571429,3
2020-03-20,"Brussels","30-39",3.14285714285714,3,6.14285714285714
2020-03-20,"Brussels","40-49",5.57142857142857,3.14285714285714,8.71428571428571
2020-03-20,"Brussels","50-59",3.42857142857143,3.14285714285714,6.57142857142857
2020-03-20,"Brussels","60-69",2.42857142857143,3.42857142857143,5.85714285714286
2020-03-20,"Brussels","70-79",3.57142857142857,5.42857142857143,9
2020-03-20,"Brussels","80-89",3.14285714285714,2.85714285714286,6
2020-03-20,"Brussels","90+",1.71428571428571,1.28571428571429,3
2020-03-20,"Flanders","0-9",1.57142857142857,0.428571428571429,2
2020-03-20,"Flanders","10-19",1.42857142857143,1.85714285714286,3.28571428571429
2020-03-20,"Flanders","20-29",11.7142857142857,8.57142857142857,20.2857142857143
2020-03-20,"Flanders","30-39",13.8571428571429,11.2857142857143,25.1428571428571
2020-03-20,"Flanders","40-49",26.4285714285714,17.5714285714286,44
2020-03-20,"Flanders","50-59",25,21.2857142857143,46.2857142857143
2020-03-20,"Flanders","60-69",11.8571428571429,21.5714285714286,33.4285714285714
2020-03-20,"Flanders","70-79",11.5714285714286,20.1428571428571,31.7142857142857
2020-03-20,"Flanders","80-89",14.7142857142857,15.7142857142857,30.4285714285714
2020-03-20,"Flanders","90+",5.57142857142857,3,8.57142857142857
2020-03-20,"Wallonia","0-9",0.571428571428571,1.57142857142857,2.14285714285714
2020-03-20,"Wallonia","10-19",0.857142857142857,0.714285714285714,1.57142857142857
2020-03-20,"Wallonia","20-29",5.42857142857143,4.85714285714286,10.2857142857143
2020-03-20,"Wallonia","30-39",11.4285714285714,7.85714285714286,19.2857142857143
2020-03-20,"Wallonia","40-49",12.7142857142857,9.85714285714286,22.5714285714286
2020-03-20,"Wallonia","50-59",12.2857142857143,11.1428571428571,23.4285714285714
2020-03-20,"Wallonia","60-69",7.71428571428571,13.1428571428571,20.8571428571429
2020-03-20,"Wallonia","70-79",10.4285714285714,10.7142857142857,21.1428571428571
2020-03-20,"Wallonia","80-89",9,5.85714285714286,14.8571428571429
2020-03-20,"Wallonia","90+",3.14285714285714,2,5.14285714285714
2020-03-21,"Brussels","0-9",0.857142857142857,0.571428571428571,1.42857142857143
2020-03-21,"Brussels","20-29",1.85714285714286,1,2.85714285714286
2020-03-21,"Brussels","30-39",3,3.14285714285714,6.14285714285714
2020-03-21,"Brussels","40-49",5.28571428571429,3.42857142857143,8.71428571428571
2020-03-21,"Brussels","50-59",3.42857142857143,4,7.42857142857143
2020-03-21,"Brussels","60-69",2.85714285714286,3.85714285714286,6.71428571428571
2020-03-21,"Brussels","70-79",3.71428571428571,5.57142857142857,9.28571428571428
2020-03-21,"Brussels","80-89",3,2.14285714285714,5.14285714285714
2020-03-21,"Brussels","90+",1.85714285714286,1.14285714285714,3
2020-03-21,"Flanders","20-29",12.5714285714286,8.57142857142857,21.1428571428571
2020-03-21,"Flanders","30-39",15.4285714285714,11.8571428571429,27.2857142857143
2020-03-21,"Flanders","40-49",28.1428571428571,19.4285714285714,47.5714285714286
2020-03-21,"Flanders","50-59",26.1428571428571,25,51.1428571428571
2020-03-21,"Flanders","60-69",14,23.4285714285714,37.4285714285714
2020-03-21,"Flanders","70-79",14.1428571428571,21.4285714285714,35.5714285714286
2020-03-21,"Flanders","80-89",16.2857142857143,18.4285714285714,34.7142857142857
2020-03-21,"Flanders","90+",6.28571428571429,3.57142857142857,9.85714285714286
2020-03-21,"Wallonia","20-29",5.71428571428571,5.14285714285714,10.8571428571429
2020-03-21,"Wallonia","30-39",13.8571428571429,8.28571428571429,22.1428571428571
2020-03-21,"Wallonia","40-49",13.7142857142857,11.1428571428571,24.8571428571429
2020-03-21,"Wallonia","50-59",13.5714285714286,12.1428571428571,25.7142857142857
2020-03-21,"Wallonia","60-69",8.85714285714286,14.2857142857143,23.1428571428571
2020-03-21,"Wallonia","70-79",11,11.8571428571429,22.8571428571429
2020-03-21,"Wallonia","80-89",10.1428571428571,6.42857142857143,16.5714285714286
2020-03-21,"Wallonia","90+",3.28571428571429,2.42857142857143,5.71428571428571
2020-03-22,"Brussels","20-29",1.57142857142857,1.14285714285714,2.71428571428571
2020-03-22,"Brussels","30-39",3.14285714285714,3.57142857142857,6.71428571428571
2020-03-22,"Brussels","40-49",6,4.14285714285714,10.1428571428571
2020-03-22,"Brussels","50-59",4.14285714285714,5,9.14285714285714
2020-03-22,"Brussels","60-69",2.85714285714286,4.14285714285714,7
2020-03-22,"Brussels","70-79",4.14285714285714,5.85714285714286,10
2020-03-22,"Brussels","80-89",3,2.14285714285714,5.14285714285714
2020-03-22,"Brussels","90+",2.14285714285714,1.14285714285714,3.28571428571429
2020-03-22,"Flanders","0-9",1.57142857142857,0.571428571428571,2.14285714285714
2020-03-22,"Flanders","20-29",12.8571428571429,9.14285714285714,22
2020-03-22,"Flanders","30-39",16.2857142857143,12,28.2857142857143
2020-03-22,"Flanders","40-49",29,19.8571428571429,48.8571428571429
2020-03-22,"Flanders","50-59",27.4285714285714,27.7142857142857,55.1428571428571
2020-03-22,"Flanders","60-69",15.8571428571429,26.2857142857143,42.1428571428571
2020-03-22,"Flanders","70-79",14.8571428571429,22.8571428571429,37.7142857142857
2020-03-22,"Flanders","80-89",16.5714285714286,21.1428571428571,37.7142857142857
2020-03-22,"Flanders","90+",5.57142857142857,3.57142857142857,9.14285714285714
2020-03-22,"Wallonia","0-9",0.714285714285714,1.28571428571429,2
2020-03-22,"Wallonia","10-19",0.714285714285714,0.571428571428571,1.28571428571429
2020-03-22,"Wallonia","20-29",6,5.28571428571429,11.2857142857143
2020-03-22,"Wallonia","30-39",15.1428571428571,8.71428571428571,23.8571428571429
2020-03-22,"Wallonia","40-49",15.4285714285714,12.2857142857143,27.7142857142857
2020-03-22,"Wallonia","50-59",16.2857142857143,14.4285714285714,30.7142857142857
2020-03-22,"Wallonia","60-69",9.71428571428571,15.2857142857143,25
2020-03-22,"Wallonia","70-79",11.7142857142857,13.2857142857143,25
2020-03-22,"Wallonia","80-89",11.5714285714286,8,19.5714285714286
2020-03-22,"Wallonia","90+",3.57142857142857,2.42857142857143,6
2020-03-23,"Brussels","0-9",0.714285714285714,0.714285714285714,1.42857142857143
2020-03-23,"Brussels","10-19",0.571428571428571,0.714285714285714,1.28571428571429
2020-03-23,"Brussels","20-29",3,1.42857142857143,4.42857142857143
2020-03-23,"Brussels","30-39",4.85714285714286,4,8.85714285714286
2020-03-23,"Brussels","40-49",5.71428571428571,4.42857142857143,10.1428571428571
2020-03-23,"Brussels","50-59",5.71428571428571,5.71428571428571,11.4285714285714
2020-03-23,"Brussels","60-69",3,4.57142857142857,7.57142857142857
2020-03-23,"Brussels","70-79",4.71428571428571,6.42857142857143,11.1428571428571
2020-03-23,"Brussels","80-89",3.14285714285714,2.28571428571429,5.42857142857143
2020-03-23,"Brussels","90+",2,1,3
2020-03-23,"Flanders","0-9",1.42857142857143,1.14285714285714,2.57142857142857
2020-03-23,"Flanders","10-19",1.71428571428571,1.28571428571429,3
2020-03-23,"Flanders","20-29",18,11,29
2020-03-23,"Flanders","30-39",21.1428571428571,13.8571428571429,35
2020-03-23,"Flanders","40-49",37.1428571428571,23.8571428571429,61
2020-03-23,"Flanders","50-59",34.4285714285714,36.7142857142857,71.1428571428571
2020-03-23,"Flanders","60-69",21,35.4285714285714,56.4285714285714
2020-03-23,"Flanders","70-79",19.7142857142857,31.2857142857143,51
2020-03-23,"Flanders","80-89",22.2857142857143,27.1428571428571,49.4285714285714
2020-03-23,"Flanders","90+",8,5.57142857142857,13.5714285714286
2020-03-23,"Wallonia","0-9",1.28571428571429,1.42857142857143,2.71428571428571
2020-03-23,"Wallonia","10-19",0.857142857142857,0.571428571428571,1.42857142857143
2020-03-23,"Wallonia","20-29",10.8571428571429,6.57142857142857,17.4285714285714
2020-03-23,"Wallonia","30-39",18.7142857142857,11.5714285714286,30.2857142857143
2020-03-23,"Wallonia","40-49",17.8571428571429,14.1428571428571,32
2020-03-23,"Wallonia","50-59",19,16.2857142857143,35.2857142857143
2020-03-23,"Wallonia","60-69",13.8571428571429,19.4285714285714,33.2857142857143
2020-03-23,"Wallonia","70-79",13.5714285714286,15.7142857142857,29.2857142857143
2020-03-23,"Wallonia","80-89",13.5714285714286,9.85714285714286,23.4285714285714
2020-03-23,"Wallonia","90+",4,2.57142857142857,6.57142857142857
2020-03-24,"Brussels","0-9",0.714285714285714,0.857142857142857,1.57142857142857
2020-03-24,"Brussels","20-29",3.85714285714286,1.57142857142857,5.42857142857143
2020-03-24,"Brussels","30-39",6.14285714285714,4.14285714285714,10.2857142857143
2020-03-24,"Brussels","40-49",7,5.71428571428571,12.7142857142857
2020-03-24,"Brussels","50-59",6.42857142857143,6,12.4285714285714
2020-03-24,"Brussels","60-69",4.28571428571429,6,10.2857142857143
2020-03-24,"Brussels","70-79",4.85714285714286,7.42857142857143,12.2857142857143
2020-03-24,"Brussels","80-89",3.71428571428571,3.14285714285714,6.85714285714286
2020-03-24,"Brussels","90+",2.14285714285714,1.71428571428571,3.85714285714286
2020-03-24,"Flanders","0-9",1.42857142857143,1.85714285714286,3.28571428571429
2020-03-24,"Flanders","10-19",2,1.14285714285714,3.14285714285714
2020-03-24,"Flanders","20-29",22,10.5714285714286,32.5714285714286
2020-03-24,"Flanders","30-39",25,14.2857142857143,39.2857142857143
2020-03-24,"Flanders","40-49",41.8571428571429,27.2857142857143,69.1428571428571
2020-03-24,"Flanders","50-59",40.1428571428571,43.5714285714286,83.7142857142857
2020-03-24,"Flanders","60-69",25.5714285714286,42,67.5714285714286
2020-03-24,"Flanders","70-79",23.5714285714286,37.1428571428571,60.7142857142857
2020-03-24,"Flanders","80-89",27.2857142857143,29.8571428571429,57.1428571428571
2020-03-24,"Flanders","90+",9.28571428571429,6.71428571428571,16
2020-03-24,"Wallonia","0-9",1.28571428571429,1.42857142857143,2.71428571428571
2020-03-24,"Wallonia","10-19",0.857142857142857,0.571428571428571,1.42857142857143
2020-03-24,"Wallonia","20-29",12.8571428571429,7.42857142857143,20.2857142857143
2020-03-24,"Wallonia","30-39",21.8571428571429,12.2857142857143,34.1428571428571
2020-03-24,"Wallonia","40-49",22.1428571428571,16.5714285714286,38.7142857142857
2020-03-24,"Wallonia","50-59",23,19.4285714285714,42.4285714285714
2020-03-24,"Wallonia","60-69",16.2857142857143,22.5714285714286,38.8571428571429
2020-03-24,"Wallonia","70-79",15,17.4285714285714,32.4285714285714
2020-03-24,"Wallonia","80-89",16.4285714285714,12.2857142857143,28.7142857142857
2020-03-24,"Wallonia","90+",4.85714285714286,3,7.85714285714286
2020-03-25,"Brussels","10-19",0.428571428571429,0.857142857142857,1.28571428571429
2020-03-25,"Brussels","20-29",4.28571428571429,2.42857142857143,6.71428571428571
2020-03-25,"Brussels","30-39",7.85714285714286,4.28571428571429,12.1428571428571
2020-03-25,"Brussels","40-49",8.14285714285714,5.42857142857143,13.5714285714286
2020-03-25,"Brussels","50-59",7.57142857142857,7.85714285714286,15.4285714285714
2020-03-25,"Brussels","60-69",5.28571428571429,6.57142857142857,11.8571428571429
2020-03-25,"Brussels","70-79",5.71428571428571,7.42857142857143,13.1428571428571
2020-03-25,"Brussels","80-89",4.85714285714286,3.42857142857143,8.28571428571428
2020-03-25,"Brussels","90+",2.57142857142857,2,4.57142857142857
2020-03-25,"Flanders","0-9",1,2.14285714285714,3.14285714285714
2020-03-25,"Flanders","10-19",2.14285714285714,1.14285714285714,3.28571428571429
2020-03-25,"Flanders","20-29",25,11.4285714285714,36.4285714285714
2020-03-25,"Flanders","30-39",29.1428571428571,17.1428571428571,46.2857142857143
2020-03-25,"Flanders","40-49",45.2857142857143,28.8571428571429,74.1428571428571
2020-03-25,"Flanders","50-59",46.2857142857143,48.8571428571429,95.1428571428571
2020-03-25,"Flanders","60-69",29.7142857142857,46.8571428571429,76.5714285714286
2020-03-25,"Flanders","70-79",27.4285714285714,44.1428571428571,71.5714285714286
2020-03-25,"Flanders","80-89",33,36.7142857142857,69.7142857142857
2020-03-25,"Flanders","90+",10.1428571428571,7.42857142857143,17.5714285714286
2020-03-25,"Wallonia","0-9",1.14285714285714,1.28571428571429,2.42857142857143
2020-03-25,"Wallonia","10-19",1.14285714285714,0.428571428571429,1.57142857142857
2020-03-25,"Wallonia","20-29",13.7142857142857,7.71428571428571,21.4285714285714
2020-03-25,"Wallonia","30-39",23.5714285714286,12.7142857142857,36.2857142857143
2020-03-25,"Wallonia","40-49",23.2857142857143,16.5714285714286,39.8571428571429
2020-03-25,"Wallonia","50-59",26.1428571428571,21.8571428571429,48
2020-03-25,"Wallonia","60-69",18.1428571428571,23.4285714285714,41.5714285714286
2020-03-25,"Wallonia","70-79",15.8571428571429,20.2857142857143,36.1428571428571
2020-03-25,"Wallonia","80-89",18.2857142857143,13.7142857142857,32
2020-03-25,"Wallonia","90+",4.85714285714286,3.42857142857143,8.28571428571428
2020-03-26,"Brussels","0-9",0.571428571428571,0.714285714285714,1.28571428571429
2020-03-26,"Brussels","10-19",0.571428571428571,0.714285714285714,1.28571428571429
2020-03-26,"Brussels","20-29",5,2.85714285714286,7.85714285714286
2020-03-26,"Brussels","30-39",9.14285714285714,4.71428571428571,13.8571428571429
2020-03-26,"Brussels","40-49",9.14285714285714,5.85714285714286,15
2020-03-26,"Brussels","50-59",8.71428571428571,10,18.7142857142857
2020-03-26,"Brussels","60-69",5.57142857142857,7.71428571428571,13.2857142857143
2020-03-26,"Brussels","70-79",7,7.85714285714286,14.8571428571429
2020-03-26,"Brussels","80-89",5.14285714285714,5,10.1428571428571
2020-03-26,"Brussels","90+",3,2.14285714285714,5.14285714285714
2020-03-26,"Flanders","0-9",1,2.14285714285714,3.14285714285714
2020-03-26,"Flanders","10-19",2.28571428571429,1.42857142857143,3.71428571428571
2020-03-26,"Flanders","20-29",29.4285714285714,12.4285714285714,41.8571428571429
2020-03-26,"Flanders","30-39",32.8571428571429,18.1428571428571,51
2020-03-26,"Flanders","40-49",48.8571428571429,30.1428571428571,79
2020-03-26,"Flanders","50-59",54.8571428571429,54.7142857142857,109.571428571429
2020-03-26,"Flanders","60-69",31.5714285714286,53.1428571428571,84.7142857142857
2020-03-26,"Flanders","70-79",32.4285714285714,48.2857142857143,80.7142857142857
2020-03-26,"Flanders","80-89",41.2857142857143,41.5714285714286,82.8571428571429
2020-03-26,"Flanders","90+",12.1428571428571,8,20.1428571428571
2020-03-26,"Wallonia","0-9",1.14285714285714,1.28571428571429,2.42857142857143
2020-03-26,"Wallonia","10-19",1.71428571428571,0.714285714285714,2.42857142857143
2020-03-26,"Wallonia","20-29",16.1428571428571,8.57142857142857,24.7142857142857
2020-03-26,"Wallonia","30-39",25.8571428571429,12.5714285714286,38.4285714285714
2020-03-26,"Wallonia","40-49",26,17.5714285714286,43.5714285714286
2020-03-26,"Wallonia","50-59",27.4285714285714,21.2857142857143,48.7142857142857
2020-03-26,"Wallonia","60-69",19.4285714285714,25.5714285714286,45
2020-03-26,"Wallonia","70-79",16.4285714285714,22.4285714285714,38.8571428571429
2020-03-26,"Wallonia","80-89",18.1428571428571,15.8571428571429,34
2020-03-26,"Wallonia","90+",4.85714285714286,3.28571428571429,8.14285714285714
2020-03-27,"Brussels","0-9",0.857142857142857,0.714285714285714,1.57142857142857
2020-03-27,"Brussels","20-29",5.57142857142857,3.14285714285714,8.71428571428571
2020-03-27,"Brussels","30-39",9.71428571428571,4.71428571428571,14.4285714285714
2020-03-27,"Brussels","40-49",9.85714285714286,6.14285714285714,16
